review_id,product_id,product_name,rating,content,timestamp,is_verified,Polarity,Subjectivity,Sentiment,year_month,ym_str
R0000126,B0D6WD2QSQ,Beats Pill,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-06-15,1,0.6666666666666666,0.7166666666666667,Positive,2022-06,2022Q2
R0000127,B0D6WD2QSQ,Beats Pill,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-12-24,1,0.5125,0.59375,Positive,2023-12,2023Q4
R0000128,B0D6WD2QSQ,Beats Pill,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-01-10,0,0.5125,0.59375,Positive,2022-01,2022Q1
R0000129,B0D6WD2QSQ,Beats Pill,1.0,Terrible product. The Bluetooth drops constantly and the sound is tinny with no bass. I regret this purchase completely.,2023-12-09,1,-0.08499999999999999,0.5266666666666666,Neutral,2023-12,2023Q4
R0000130,B0D6WD2QSQ,Beats Pill,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-02-06,1,0.5125,0.59375,Positive,2022-02,2022Q1
R0000131,B0D6WD2QSQ,Beats Pill,4.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-07-20,1,0.7,0.825,Positive,2023-07,2023Q3
R0000132,B0D6WD2QSQ,Beats Pill,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-05-11,0,0.38541666666666663,0.6666666666666666,Positive,2022-05,2022Q2
R0000133,B0D6WD2QSQ,Beats Pill,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2023-01-09,0,0.11666666666666665,0.43333333333333335,Neutral,2023-01,2023Q1
R0000134,B0D6WD2QSQ,Beats Pill,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-08-04,1,0.4229761904761905,0.6285714285714286,Positive,2022-08,2022Q3
R0000135,B0D6WD2QSQ,Beats Pill,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2022-12-29,1,0.6000000000000001,0.818,Positive,2022-12,2022Q4
R0000136,B0D6WD2QSQ,Beats Pill,4.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2024-02-07,1,0.7,0.825,Positive,2024-02,2024Q1
R0000137,B0D6WD2QSQ,Beats Pill,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2024-06-04,1,0.49583333333333335,0.6208333333333333,Positive,2024-06,2024Q2
R0000138,B0D6WD2QSQ,Beats Pill,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-02-27,0,0.4583333333333333,0.5805555555555556,Positive,2023-02,2023Q1
R0000139,B0D6WD2QSQ,Beats Pill,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2024-01-25,1,0.4583333333333333,0.5805555555555556,Positive,2024-01,2024Q1
R0000140,B0D6WD2QSQ,Beats Pill,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2024-04-01,1,0.38541666666666663,0.6666666666666666,Positive,2024-04,2024Q2
R0000141,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-06-13,0,0.6666666666666666,0.7166666666666667,Positive,2022-06,2022Q2
R0000142,B0D6WD2QSQ,Beats Pill,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2024-06-12,0,0.38541666666666663,0.6666666666666666,Positive,2024-06,2024Q2
R0000143,B0D6WD2QSQ,Beats Pill,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2022-08-16,1,0.5666666666666667,0.7166666666666667,Positive,2022-08,2022Q3
R0000144,B0D6WD2QSQ,Beats Pill,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2022-12-25,1,0.5666666666666667,0.7166666666666667,Positive,2022-12,2022Q4
R0000145,B0D6WD2QSQ,Beats Pill,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-08-17,0,0.49583333333333335,0.6208333333333333,Positive,2022-08,2022Q3
R0000146,B0D6WD2QSQ,Beats Pill,1.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2023-02-13,1,-0.06,0.6199999999999999,Neutral,2023-02,2023Q1
R0000147,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2024-06-04,0,0.6666666666666666,0.7166666666666667,Positive,2024-06,2024Q2
R0000148,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-12-26,1,0.6666666666666666,0.7166666666666667,Positive,2022-12,2022Q4
R0000149,B0D6WD2QSQ,Beats Pill,2.0,"Worst speaker I have bought. Connectivity issues from day one, mediocre sound, and the build feels very cheap and fragile.",2022-01-29,0,-0.11600000000000002,0.7619999999999999,Neutral,2022-01,2022Q1
R0000150,B0D6WD2QSQ,Beats Pill,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-07-02,1,0.6666666666666666,0.7166666666666667,Positive,2022-07,2022Q3
R0000151,B0D6WD2QSQ,Beats Pill,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2022-04-22,1,0.5347222222222222,0.7055555555555556,Positive,2022-04,2022Q2
R0000152,B0D6WD2QSQ,Beats Pill,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2024-01-17,1,0.4229761904761905,0.6285714285714286,Positive,2024-01,2024Q1
R0000153,B0D6WD2QSQ,Beats Pill,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2023-09-13,0,-0.008333333333333318,0.5916666666666667,Neutral,2023-09,2023Q3
R0000154,B0D6WD2QSQ,Beats Pill,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-08-14,1,0.38541666666666663,0.6666666666666666,Positive,2023-08,2023Q3
R0000155,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-02-15,1,0.6666666666666666,0.7166666666666667,Positive,2022-02,2022Q1
R0000156,B0D6WD2QSQ,Beats Pill,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-06-17,1,0.5347222222222222,0.7055555555555556,Positive,2023-06,2023Q2
R0000157,B0D6WD2QSQ,Beats Pill,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-03-18,0,0.4229761904761905,0.6285714285714286,Positive,2023-03,2023Q1
R0000158,B0D6WD2QSQ,Beats Pill,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-10-01,1,0.4229761904761905,0.6285714285714286,Positive,2023-10,2023Q4
R0000159,B0D6WD2QSQ,Beats Pill,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2024-01-08,1,0.6000000000000001,0.818,Positive,2024-01,2024Q1
R0000160,B0D6WD2QSQ,Beats Pill,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-11-13,1,0.5125,0.59375,Positive,2022-11,2022Q4
R0000161,B0D6WD2QSQ,Beats Pill,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-02-17,1,0.4229761904761905,0.6285714285714286,Positive,2023-02,2023Q1
R0000162,B0D6WD2QSQ,Beats Pill,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-05-11,1,0.5125,0.59375,Positive,2022-05,2022Q2
R0000163,B0D6WD2QSQ,Beats Pill,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-11-12,1,0.38541666666666663,0.6666666666666666,Positive,2023-11,2023Q4
R0000164,B0D6WD2QSQ,Beats Pill,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-09-23,1,0.4583333333333333,0.5805555555555556,Positive,2023-09,2023Q3
R0000165,B0D6WD2QSQ,Beats Pill,2.0,"Really bad experience. Speaker makes a crackling noise, battery barely lasts two hours, and the buttons stopped responding quickly.",2023-07-16,0,-0.1055555555555555,0.4222222222222222,Neutral,2023-07,2023Q3
R0000166,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-10-21,1,0.6666666666666666,0.7166666666666667,Positive,2022-10,2022Q4
R0000167,B0D6WD2QSQ,Beats Pill,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2024-03-15,1,0.38541666666666663,0.6666666666666666,Positive,2024-03,2024Q1
R0000168,B0D6WD2QSQ,Beats Pill,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2023-03-29,1,-0.008333333333333318,0.5916666666666667,Neutral,2023-03,2023Q1
R0000169,B0D6WD2QSQ,Beats Pill,2.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2023-06-08,1,-0.06,0.6199999999999999,Neutral,2023-06,2023Q2
R0000170,B0D6WD2QSQ,Beats Pill,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-11-06,0,0.4583333333333333,0.5805555555555556,Positive,2023-11,2023Q4
R0000171,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-06-12,1,0.6666666666666666,0.7166666666666667,Positive,2023-06,2023Q2
R0000172,B0D6WD2QSQ,Beats Pill,1.0,Terrible product. The Bluetooth drops constantly and the sound is tinny with no bass. I regret this purchase completely.,2024-04-18,1,-0.08499999999999999,0.5266666666666666,Neutral,2024-04,2024Q2
R0000173,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-08-19,1,0.6666666666666666,0.7166666666666667,Positive,2022-08,2022Q3
R0000174,B0D6WD2QSQ,Beats Pill,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-01-26,0,0.4583333333333333,0.5805555555555556,Positive,2022-01,2022Q1
R0000175,B0D6WD2QSQ,Beats Pill,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-05-02,0,0.49583333333333335,0.6208333333333333,Positive,2023-05,2023Q2
R0000176,B0D6WD2QSQ,Beats Pill,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2023-03-01,1,-0.008333333333333318,0.5916666666666667,Neutral,2023-03,2023Q1
R0000177,B0D6WD2QSQ,Beats Pill,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-05-22,1,0.38541666666666663,0.6666666666666666,Positive,2023-05,2023Q2
R0000178,B0D6WD2QSQ,Beats Pill,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-06-01,0,0.49583333333333335,0.6208333333333333,Positive,2022-06,2022Q2
R0000179,B0D6WD2QSQ,Beats Pill,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2024-03-08,1,0.6000000000000001,0.818,Positive,2024-03,2024Q1
R0000180,B0D6WD2QSQ,Beats Pill,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-06-30,1,0.06111111111111109,0.48055555555555557,Neutral,2022-06,2022Q2
R0000181,B0D6WD2QSQ,Beats Pill,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-07-25,1,0.5347222222222222,0.7055555555555556,Positive,2023-07,2023Q3
R0000182,B0D6WD2QSQ,Beats Pill,3.0,The speaker works as described. Sound is adequate for the price. Nothing impressive but gets the job done.,2023-04-13,1,0.5777777777777778,0.5777777777777778,Positive,2023-04,2023Q2
R0000183,B0D6WD2QSQ,Beats Pill,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-11-15,1,0.5666666666666667,0.7166666666666667,Positive,2023-11,2023Q4
R0000184,B0D6WD2QSQ,Beats Pill,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-09-20,1,0.5666666666666667,0.7166666666666667,Positive,2023-09,2023Q3
R0000185,B0D6WD2QSQ,Beats Pill,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-04-02,1,0.5125,0.59375,Positive,2023-04,2023Q2
R0000186,B0D6WD2QSQ,Beats Pill,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-04-06,1,0.5666666666666667,0.7166666666666667,Positive,2023-04,2023Q2
R0000187,B0D6WD2QSQ,Beats Pill,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2024-05-10,1,0.49583333333333335,0.6208333333333333,Positive,2024-05,2024Q2
R0000188,B0D6WD2QSQ,Beats Pill,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-05-12,1,0.5125,0.59375,Positive,2023-05,2023Q2
R0000189,B0D6WD2QSQ,Beats Pill,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-03-27,0,0.6666666666666666,0.7166666666666667,Positive,2023-03,2023Q1
R0000190,B0D6WD2QSQ,Beats Pill,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-08-29,1,0.6666666666666666,0.7166666666666667,Positive,2022-08,2022Q3
R0000191,B0D6WD2QSQ,Beats Pill,2.0,"Worst speaker I have bought. Connectivity issues from day one, mediocre sound, and the build feels very cheap and fragile.",2022-11-24,0,-0.11600000000000002,0.7619999999999999,Neutral,2022-11,2022Q4
R0000192,B0D6WD2QSQ,Beats Pill,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-06-04,1,0.4583333333333333,0.5805555555555556,Positive,2022-06,2022Q2
R0000193,B0D6WD2QSQ,Beats Pill,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-12-12,1,0.38541666666666663,0.6666666666666666,Positive,2023-12,2023Q4
R0000194,B0D6WD2QSQ,Beats Pill,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-03-07,1,0.49583333333333335,0.6208333333333333,Positive,2022-03,2022Q1
R0000195,B0D6WD2QSQ,Beats Pill,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-12-05,1,0.38541666666666663,0.6666666666666666,Positive,2022-12,2022Q4
R0000196,B0D6WD2QSQ,Beats Pill,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-03-05,1,0.38541666666666663,0.6666666666666666,Positive,2022-03,2022Q1
